County,WeekStartDate,ProbableCases,ConfirmedCases,7-Day Count,7-Day Average,Age 0-19,Age 20-34,Age 35-49,Age 50-64,Age 65-79,Age 80+,UnknownAge,14-Day Count,14-Day Case Rate,dtm_updated
Walla Walla County,2020-06-07 00:00:00,0,8,8,1.14,1,0,4,2,1,0,0,30,47.94,2021-08-02 11:21:10
Walla Walla County,2020-06-14 00:00:00,0,22,22,3.14,2,5,11,4,0,0,0,51,81.5,2021-08-02 11:21:10
Walla Walla County,2020-06-21 00:00:00,0,29,29,4.14,3,10,7,6,2,1,0,53,84.69,2021-08-02 11:21:10
Walla Walla County,2020-06-28 00:00:00,0,24,24,3.43,2,12,5,1,4,0,0,78,124.64,2021-08-02 11:21:10
Walla Walla County,2020-07-05 00:00:00,0,54,54,7.71,3,24,15,10,1,1,0,109,174.18,2021-08-02 11:21:10
Walla Walla County,2020-07-12 00:00:00,0,55,55,7.86,10,15,16,11,3,0,0,131,209.33,2021-08-02 11:21:10
Walla Walla County,2020-07-19 00:00:00,0,76,76,10.86,15,22,17,13,6,3,0,177,282.84,2021-08-02 11:21:10
Walla Walla County,2020-07-26 00:00:00,0,101,101,14.43,11,28,30,25,3,4,0,177,282.84,2021-08-02 11:21:10
Walla Walla County,2020-08-02 00:00:00,0,76,76,10.86,13,19,20,14,6,4,0,168,268.46,2021-08-02 11:21:10
Walla Walla County,2020-08-09 00:00:00,0,92,92,13.14,5,21,29,29,3,5,0,161,257.27,2021-08-02 11:21:10
Walla Walla County,2020-08-16 00:00:00,0,69,69,9.86,8,21,16,16,7,1,0,113,180.57,2021-08-02 11:21:10
Walla Walla County,2020-08-23 00:00:00,0,44,44,6.29,7,13,13,10,1,0,0,80,127.84,2021-08-02 11:21:10
Walla Walla County,2020-08-30 00:00:00,1,35,36,5.14,6,10,9,9,0,2,0,66,105.47,2021-08-02 11:21:10
Walla Walla County,2020-09-06 00:00:00,0,30,30,4.29,1,9,8,8,4,0,0,68,108.66,2021-08-02 11:21:10
Walla Walla County,2020-09-13 00:00:00,2,36,38,5.43,7,10,10,6,3,2,0,79,126.24,2021-08-02 11:21:10
Walla Walla County,2020-09-20 00:00:00,1,40,41,5.86,8,13,12,6,1,1,0,68,108.66,2021-08-02 11:21:10
Walla Walla County,2020-09-27 00:00:00,0,27,27,3.86,5,9,6,5,2,0,0,49,78.3,2021-08-02 11:21:10
Walla Walla County,2020-10-04 00:00:00,0,22,22,3.14,4,8,3,5,2,0,0,76,121.44,2021-08-02 11:21:10
Walla Walla County,2020-10-11 00:00:00,0,54,54,7.71,6,22,9,12,5,0,0,187,298.82,2021-08-02 11:21:10
Walla Walla County,2020-10-18 00:00:00,1,132,133,19,18,37,28,23,16,11,0,301,480.98,2021-08-02 11:21:10
Walla Walla County,2020-10-25 00:00:00,2,166,168,24,19,61,31,18,11,28,0,428,683.92,2021-08-02 11:21:10
Walla Walla County,2020-11-01 00:00:00,2,258,260,37.14,39,84,50,32,35,20,0,549,877.28,2021-08-02 11:21:10
Walla Walla County,2020-11-08 00:00:00,0,289,289,41.29,39,93,70,57,16,14,0,565,902.84,2021-08-02 11:21:10
Walla Walla County,2020-11-15 00:00:00,0,276,276,39.43,36,95,70,49,22,4,0,476,760.63,2021-08-02 11:21:10
Walla Walla County,2020-11-22 00:00:00,2,198,200,28.57,21,67,42,43,21,6,0,415,663.15,2021-08-02 11:21:10
Walla Walla County,2020-11-29 00:00:00,3,212,215,30.71,36,63,56,30,21,9,0,475,759.03,2021-08-02 11:21:10
Walla Walla County,2020-12-06 00:00:00,1,259,260,37.14,21,88,66,55,24,6,0,757,1209.65,2021-08-02 11:21:10
Walla Walla County,2020-12-13 00:00:00,9,488,497,71,31,171,144,103,41,7,0,764,1220.84,2021-08-02 11:21:10
Walla Walla County,2020-12-20 00:00:00,3,264,267,38.14,27,105,72,38,18,7,0,514,821.35,2021-08-02 11:21:10
Walla Walla County,2020-12-27 00:00:00,6,241,247,35.29,34,80,72,40,17,4,0,523,835.73,2021-08-02 11:21:10
Walla Walla County,2021-01-03 00:00:00,5,271,276,39.43,40,103,78,33,18,4,0,461,736.66,2021-08-02 11:21:10
Walla Walla County,2021-01-10 00:00:00,5,180,185,26.43,40,57,49,31,7,1,0,298,476.19,2021-08-02 11:21:10
Walla Walla County,2021-01-17 00:00:00,5,108,113,16.14,21,32,26,17,8,9,0,228,364.33,2021-08-02 11:21:10
Walla Walla County,2021-01-24 00:00:00,7,108,115,16.43,18,25,30,21,14,7,0,201,321.19,2021-08-02 11:21:10
Walla Walla County,2021-01-31 00:00:00,3,83,86,12.29,15,31,15,13,7,5,0,164,262.06,2021-08-02 11:21:10
Walla Walla County,2021-02-07 00:00:00,2,76,78,11.14,30,17,15,9,4,3,0,128,204.54,2021-08-02 11:21:10
Walla Walla County,2021-02-14 00:00:00,0,50,50,7.14,10,18,9,7,5,1,0,81,129.43,2021-08-02 11:21:10
Walla Walla County,2021-02-21 00:00:00,0,31,31,4.43,9,7,5,4,5,1,0,48,76.7,2021-08-02 11:21:10
Walla Walla County,2021-02-28 00:00:00,3,14,17,2.43,2,4,6,1,4,0,0,26,41.55,2021-08-02 11:21:10
Walla Walla County,2021-03-07 00:00:00,0,9,9,1.29,2,0,2,3,1,1,0,20,31.96,2021-08-02 11:21:10
Walla Walla County,2021-03-14 00:00:00,1,10,11,1.57,1,5,1,2,1,0,1,29,46.34,2021-08-02 11:21:10
Walla Walla County,2021-03-21 00:00:00,1,17,18,2.57,9,6,2,1,0,0,0,51,81.5,2021-08-02 11:21:10
Walla Walla County,2021-03-28 00:00:00,1,32,33,4.71,16,1,6,9,1,0,0,65,103.87,2021-08-02 11:21:10
Walla Walla County,2021-04-04 00:00:00,7,25,32,4.57,10,8,4,7,2,1,0,62,99.07,2021-08-02 11:21:10
Walla Walla County,2021-04-11 00:00:00,10,20,30,4.29,9,5,9,3,2,2,0,92,147.01,2021-08-02 11:21:10
Walla Walla County,2021-04-18 00:00:00,13,49,62,8.86,14,19,15,11,3,0,0,114,182.17,2021-08-02 11:21:10
Walla Walla County,2021-04-25 00:00:00,4,48,52,7.43,17,15,8,8,3,1,0,78,124.64,2021-08-02 11:21:10
Walla Walla County,2021-05-02 00:00:00,3,23,26,3.71,6,5,7,6,2,0,0,62,99.07,2021-08-02 11:21:10
Walla Walla County,2021-05-09 00:00:00,4,32,36,5.14,8,11,6,6,2,3,0,69,110.26,2021-08-02 11:21:10
Walla Walla County,2021-05-16 00:00:00,3,30,33,4.71,12,10,9,2,0,0,0,78,124.64,2021-08-02 11:21:10
Walla Walla County,2021-05-23 00:00:00,14,31,45,6.43,14,12,7,9,3,0,0,98,156.6,2021-08-02 11:21:10
Walla Walla County,2021-05-30 00:00:00,4,49,53,7.57,23,13,12,3,2,0,0,122,194.95,2021-08-02 11:21:10
Walla Walla County,2021-06-06 00:00:00,5,64,69,9.86,22,20,12,14,1,0,0,170,271.65,2021-08-02 11:21:10
Walla Walla County,2021-06-13 00:00:00,13,88,101,14.43,30,22,23,22,4,0,0,192,306.81,2021-08-02 11:21:10
Walla Walla County,2021-06-20 00:00:00,8,83,91,13,19,28,21,15,6,2,0,184,294.02,2021-08-02 11:21:10
Walla Walla County,2021-06-27 00:00:00,7,86,93,13.29,19,22,27,17,6,2,0,200,319.59,2021-08-02 11:21:10
Walla Walla County,2021-07-04 00:00:00,9,98,107,15.29,28,24,22,17,12,4,0,230,367.53,2021-08-02 11:21:10
Walla Walla County,2021-07-11 00:00:00,9,114,123,17.57,31,25,32,18,11,6,0,246,393.1,2021-08-02 11:21:10
Walla Walla County,2021-07-18 00:00:00,11,112,123,17.57,12,36,31,30,10,4,0,256,409.08,2021-08-02 11:21:10
Walla Walla County,2021-07-25 00:00:00,23,110,133,19,22,33,30,30,13,5,0,0,0,2021-08-02 11:21:10
Whatcom County,2020-03-01 00:00:00,0,1,1,0.14,0,0,0,0,1,0,0,10,4.39,2021-08-02 11:21:10
Whatcom County,2020-03-08 00:00:00,0,9,9,1.29,1,1,3,3,1,0,0,78,34.21,2021-08-02 11:21:10
Whatcom County,2020-03-15 00:00:00,0,69,69,9.86,0,9,10,16,9,25,0,128,56.14,2021-08-02 11:21:10
Whatcom County,2020-03-22 00:00:00,0,59,59,8.43,1,16,14,14,4,10,0,152,66.67,2021-08-02 11:21:10
Whatcom County,2020-03-29 00:00:00,0,93,93,13.29,4,15,21,14,15,24,0,125,54.82,2021-08-02 11:21:10
Whatcom County,2020-04-05 00:00:00,0,32,32,4.57,1,7,7,5,9,3,0,47,20.61,2021-08-02 11:21:10
Whatcom County,2020-04-12 00:00:00,0,15,15,2.14,0,5,1,2,2,5,0,25,10.96,2021-08-02 11:21:10
Whatcom County,2020-04-19 00:00:00,0,10,10,1.43,0,5,1,2,2,0,0,42,18.42,2021-08-02 11:21:10
Whatcom County,2020-04-26 00:00:00,0,32,32,4.57,10,9,7,3,1,2,0,52,22.81,2021-08-02 11:21:10
Whatcom County,2020-05-03 00:00:00,0,20,20,2.86,4,5,1,3,2,5,0,40,17.54,2021-08-02 11:21:10
Whatcom County,2020-05-10 00:00:00,0,20,20,2.86,3,10,5,1,1,0,0,39,17.11,2021-08-02 11:21:10
Whatcom County,2020-05-17 00:00:00,0,19,19,2.71,5,8,3,1,1,1,0,42,18.42,2021-08-02 11:21:10
Whatcom County,2020-05-24 00:00:00,0,23,23,3.29,8,6,6,3,0,0,0,37,16.23,2021-08-02 11:21:10
Whatcom County,2020-05-31 00:00:00,0,14,14,2,3,7,3,1,0,0,0,57,25,2021-08-02 11:21:10
Whatcom County,2020-06-07 00:00:00,0,43,43,6.14,11,22,4,3,2,1,0,105,46.05,2021-08-02 11:21:10
Whatcom County,2020-06-14 00:00:00,0,62,62,8.86,16,21,13,5,4,3,0,169,74.12,2021-08-02 11:21:10
Whatcom County,2020-06-21 00:00:00,1,106,107,15.29,28,24,19,25,10,1,0,157,68.86,2021-08-02 11:21:10
Whatcom County,2020-06-28 00:00:00,0,50,50,7.14,10,20,13,4,3,0,0,101,44.3,2021-08-02 11:21:10
Whatcom County,2020-07-05 00:00:00,0,51,51,7.29,8,14,13,13,2,1,0,127,55.7,2021-08-02 11:21:10
Whatcom County,2020-07-12 00:00:00,2,74,76,10.86,16,27,17,12,3,1,0,145,63.6,2021-08-02 11:21:10
Whatcom County,2020-07-19 00:00:00,2,67,69,9.86,16,20,16,12,4,1,0,141,61.84,2021-08-02 11:21:10
Whatcom County,2020-07-26 00:00:00,0,72,72,10.29,17,23,13,11,6,2,0,126,55.26,2021-08-02 11:21:10
Whatcom County,2020-08-02 00:00:00,0,54,54,7.71,22,16,4,9,2,1,0,97,42.54,2021-08-02 11:21:10
Whatcom County,2020-08-09 00:00:00,0,43,43,6.14,13,11,8,8,3,0,0,68,29.82,2021-08-02 11:21:10
Whatcom County,2020-08-16 00:00:00,0,25,25,3.57,3,13,4,3,1,1,0,70,30.7,2021-08-02 11:21:10
Whatcom County,2020-08-23 00:00:00,0,45,45,6.43,9,16,8,8,4,0,0,89,39.04,2021-08-02 11:21:10
Whatcom County,2020-08-30 00:00:00,0,44,44,6.29,8,15,13,8,0,0,0,106,46.49,2021-08-02 11:21:10
Whatcom County,2020-09-06 00:00:00,0,62,62,8.86,12,19,18,6,7,0,0,142,62.28,2021-08-02 11:21:10
Whatcom County,2020-09-13 00:00:00,0,80,80,11.43,8,27,14,9,11,11,0,151,66.23,2021-08-02 11:21:10
Whatcom County,2020-09-20 00:00:00,0,71,71,10.14,18,15,15,10,7,6,0,121,53.07,2021-08-02 11:21:10
Whatcom County,2020-09-27 00:00:00,0,50,50,7.14,6,12,16,6,5,5,0,117,51.32,2021-08-02 11:21:10
Whatcom County,2020-10-04 00:00:00,0,67,67,9.57,14,18,16,9,8,2,0,116,50.88,2021-08-02 11:21:10
Whatcom County,2020-10-11 00:00:00,1,48,49,7,10,19,8,2,9,1,0,108,47.37,2021-08-02 11:21:10
Whatcom County,2020-10-18 00:00:00,0,59,59,8.43,15,13,14,8,9,0,0,115,50.44,2021-08-02 11:21:10
Whatcom County,2020-10-25 00:00:00,0,56,56,8,10,20,15,5,3,3,0,160,70.18,2021-08-02 11:21:10
Whatcom County,2020-11-01 00:00:00,0,104,104,14.86,14,31,29,19,11,0,0,316,138.6,2021-08-02 11:21:10
Whatcom County,2020-11-08 00:00:00,2,210,212,30.29,37,66,62,36,10,1,0,513,225,2021-08-02 11:21:10
Whatcom County,2020-11-15 00:00:00,1,300,301,43,56,117,63,43,17,5,0,533,233.77,2021-08-02 11:21:10
Whatcom County,2020-11-22 00:00:00,2,230,232,33.14,52,65,52,34,23,6,0,500,219.3,2021-08-02 11:21:10
Whatcom County,2020-11-29 00:00:00,1,267,268,38.29,56,69,75,39,23,6,0,489,214.47,2021-08-02 11:21:10
Whatcom County,2020-12-06 00:00:00,2,219,221,31.57,59,79,45,24,11,3,0,439,192.54,2021-08-02 11:21:10
Whatcom County,2020-12-13 00:00:00,0,218,218,31.14,44,67,43,37,23,4,0,367,160.96,2021-08-02 11:21:10
Whatcom County,2020-12-20 00:00:00,0,149,149,21.29,21,58,36,24,8,2,0,519,227.63,2021-08-02 11:21:10
Whatcom County,2020-12-27 00:00:00,2,368,370,52.86,84,100,85,66,18,17,0,1004,440.35,2021-08-02 11:21:10
Whatcom County,2021-01-03 00:00:00,3,631,634,90.57,174,152,119,107,68,14,0,1192,522.81,2021-08-02 11:21:10
Whatcom County,2021-01-10 00:00:00,4,554,558,79.71,134,155,100,101,55,13,0,927,406.58,2021-08-02 11:21:10
Whatcom County,2021-01-17 00:00:00,2,367,369,52.71,70,113,68,70,36,12,0,755,331.14,2021-08-02 11:21:10
Whatcom County,2021-01-24 00:00:00,15,371,386,55.14,82,123,82,59,27,13,0,760,333.33,2021-08-02 11:21:10
Whatcom County,2021-01-31 00:00:00,30,344,374,53.43,120,84,72,73,17,8,0,607,266.23,2021-08-02 11:21:10
Whatcom County,2021-02-07 00:00:00,26,207,233,33.29,66,56,55,39,11,6,0,538,235.96,2021-08-02 11:21:10
Whatcom County,2021-02-14 00:00:00,34,271,305,43.57,87,68,48,60,31,11,0,530,232.46,2021-08-02 11:21:10
Whatcom County,2021-02-21 00:00:00,21,204,225,32.14,62,65,43,37,14,4,0,426,186.84,2021-08-02 11:21:10
Whatcom County,2021-02-28 00:00:00,13,188,201,28.71,50,57,48,31,9,6,0,384,168.42,2021-08-02 11:21:10
Whatcom County,2021-03-07 00:00:00,18,165,183,26.14,49,49,43,33,7,2,0,318,139.47,2021-08-02 11:21:10
Whatcom County,2021-03-14 00:00:00,25,110,135,19.29,43,38,20,20,10,4,0,315,138.16,2021-08-02 11:21:10
Whatcom County,2021-03-21 00:00:00,23,157,180,25.71,73,37,29,31,6,4,0,347,152.19,2021-08-02 11:21:10
Whatcom County,2021-03-28 00:00:00,18,149,167,23.86,39,65,42,17,3,1,0,339,148.68,2021-08-02 11:21:10
Whatcom County,2021-04-04 00:00:00,25,147,172,24.57,36,76,30,25,3,2,0,373,163.6,2021-08-02 11:21:10
Whatcom County,2021-04-11 00:00:00,14,187,201,28.71,53,66,36,36,7,3,0,440,192.98,2021-08-02 11:21:10
Whatcom County,2021-04-18 00:00:00,16,223,239,34.14,40,74,54,43,22,6,0,482,211.4,2021-08-02 11:21:10
Whatcom County,2021-04-25 00:00:00,8,235,243,34.71,58,67,56,45,9,8,0,544,238.6,2021-08-02 11:21:10
Whatcom County,2021-05-02 00:00:00,20,281,301,43,86,79,73,42,14,7,0,517,226.75,2021-08-02 11:21:10
Whatcom County,2021-05-09 00:00:00,11,205,216,30.86,64,54,48,32,15,3,0,444,194.74,2021-08-02 11:21:10
Whatcom County,2021-05-16 00:00:00,18,210,228,32.57,81,55,47,32,10,3,0,429,188.16,2021-08-02 11:21:10
Whatcom County,2021-05-23 00:00:00,19,182,201,28.71,54,61,40,28,13,5,0,367,160.96,2021-08-02 11:21:10
Whatcom County,2021-05-30 00:00:00,17,149,166,23.71,51,34,30,31,14,6,0,261,114.47,2021-08-02 11:21:10
Whatcom County,2021-06-06 00:00:00,9,86,95,13.57,21,20,23,20,9,2,0,194,85.09,2021-08-02 11:21:10
Whatcom County,2021-06-13 00:00:00,8,91,99,14.14,25,34,25,11,4,0,0,166,72.81,2021-08-02 11:21:10
Whatcom County,2021-06-20 00:00:00,11,56,67,9.57,18,19,15,10,3,2,0,114,50,2021-08-02 11:21:10
Whatcom County,2021-06-27 00:00:00,2,45,47,6.71,10,15,6,8,8,0,0,127,55.7,2021-08-02 11:21:10
Whatcom County,2021-07-04 00:00:00,8,72,80,11.43,11,28,19,12,10,0,0,158,69.3,2021-08-02 11:21:10
Whatcom County,2021-07-11 00:00:00,2,76,78,11.14,13,37,14,11,3,0,0,211,92.54,2021-08-02 11:21:10
Whatcom County,2021-07-18 00:00:00,10,123,133,19,27,44,30,21,9,2,0,260,114.04,2021-08-02 11:21:10
Whatcom County,2021-07-25 00:00:00,15,112,127,18.14,27,34,42,15,7,2,0,0,0,2021-08-02 11:21:10
Whitman County,2020-03-15 00:00:00,0,3,3,0.43,0,2,0,0,1,0,0,8,15.85,2021-08-02 11:21:10
Whitman County,2020-03-22 00:00:00,0,5,5,0.71,1,0,0,4,0,0,0,9,17.83,2021-08-02 11:21:10
Whitman County,2020-03-29 00:00:00,0,4,4,0.57,0,2,1,1,0,0,0,4,7.92,2021-08-02 11:21:10
Whitman County,2020-04-12 00:00:00,0,2,2,0.29,0,2,0,0,0,0,0,3,5.94,2021-08-02 11:21:10
Whitman County,2020-04-19 00:00:00,0,1,1,0.14,0,1,0,0,0,0,0,1,1.98,2021-08-02 11:21:10
Whitman County,2020-05-03 00:00:00,0,1,1,0.14,0,0,0,0,0,1,0,3,5.94,2021-08-02 11:21:10
Whitman County,2020-05-10 00:00:00,0,2,2,0.29,0,2,0,0,0,0,0,3,5.94,2021-08-02 11:21:10
Whitman County,2020-05-17 00:00:00,0,1,1,0.14,0,1,0,0,0,0,0,2,3.96,2021-08-02 11:21:10
Whitman County,2020-05-24 00:00:00,0,1,1,0.14,0,1,0,0,0,0,0,8,15.85,2021-08-02 11:21:10
Whitman County,2020-05-31 00:00:00,0,7,7,1,2,1,2,0,2,0,0,9,17.83,2021-08-02 11:21:10
Whitman County,2020-06-07 00:00:00,0,2,2,0.29,1,1,0,0,0,0,0,6,11.89,2021-08-02 11:21:10
Whitman County,2020-06-14 00:00:00,0,4,4,0.57,0,1,2,1,0,0,0,9,17.83,2021-08-02 11:21:10
Whitman County,2020-06-21 00:00:00,0,5,5,0.71,0,2,1,1,1,0,0,15,29.71,2021-08-02 11:21:10
Whitman County,2020-06-28 00:00:00,0,10,10,1.43,0,6,1,2,1,0,0,17,33.68,2021-08-02 11:21:10
Whitman County,2020-07-05 00:00:00,0,7,7,1,2,3,2,0,0,0,0,24,47.54,2021-08-02 11:21:10
Whitman County,2020-07-12 00:00:00,0,17,17,2.43,2,9,2,2,1,1,0,33,65.37,2021-08-02 11:21:10
Whitman County,2020-07-19 00:00:00,0,16,16,2.29,1,4,1,8,2,0,0,28,55.47,2021-08-02 11:21:10
Whitman County,2020-07-26 00:00:00,0,12,12,1.71,2,3,1,4,2,0,0,43,85.18,2021-08-02 11:21:10
Whitman County,2020-08-02 00:00:00,0,31,31,4.43,8,14,5,3,1,0,0,41,81.22,2021-08-02 11:21:10
Whitman County,2020-08-09 00:00:00,0,10,10,1.43,3,4,1,1,1,0,0,145,287.24,2021-08-02 11:21:10
Whitman County,2020-08-16 00:00:00,0,135,135,19.29,29,105,1,0,0,0,0,462,915.21,2021-08-02 11:21:10
Whitman County,2020-08-23 00:00:00,0,327,327,46.71,106,218,1,1,1,0,0,632,1251.98,2021-08-02 11:21:10
Whitman County,2020-08-30 00:00:00,0,305,305,43.57,95,205,3,2,0,0,0,469,929.08,2021-08-02 11:21:10
Whitman County,2020-09-06 00:00:00,0,164,164,23.43,47,108,5,2,1,1,0,275,544.77,2021-08-02 11:21:10
Whitman County,2020-09-13 00:00:00,0,111,111,15.86,44,62,3,0,2,0,0,252,499.21,2021-08-02 11:21:10
Whitman County,2020-09-20 00:00:00,0,141,141,20.14,59,77,2,1,1,0,1,232,459.59,2021-08-02 11:21:10
Whitman County,2020-09-27 00:00:00,0,91,91,13,33,44,4,3,4,3,0,233,461.57,2021-08-02 11:21:10
Whitman County,2020-10-04 00:00:00,0,142,142,20.29,35,58,10,11,15,13,0,277,548.73,2021-08-02 11:21:10
Whitman County,2020-10-11 00:00:00,0,135,135,19.29,37,45,12,17,14,10,0,238,471.47,2021-08-02 11:21:10
Whitman County,2020-10-18 00:00:00,0,103,103,14.71,21,35,13,13,7,14,0,163,322.9,2021-08-02 11:21:10
Whitman County,2020-10-25 00:00:00,0,60,60,8.57,9,16,8,10,12,5,0,161,318.94,2021-08-02 11:21:10
Whitman County,2020-11-01 00:00:00,2,99,101,14.43,16,49,19,8,7,2,0,243,481.38,2021-08-02 11:21:10
Whitman County,2020-11-08 00:00:00,0,142,142,20.29,23,70,25,15,4,5,0,334,661.65,2021-08-02 11:21:10
Whitman County,2020-11-15 00:00:00,0,192,192,27.43,39,98,30,12,11,2,0,283,560.62,2021-08-02 11:21:10
Whitman County,2020-11-22 00:00:00,0,91,91,13,16,42,12,15,5,1,0,213,421.95,2021-08-02 11:21:10
Whitman County,2020-11-29 00:00:00,0,122,122,17.43,19,56,22,15,6,4,0,197,390.25,2021-08-02 11:21:10
Whitman County,2020-12-06 00:00:00,0,75,75,10.71,7,31,14,7,8,8,0,186,368.46,2021-08-02 11:21:10
Whitman County,2020-12-13 00:00:00,2,109,111,15.86,15,46,17,17,13,3,0,193,382.33,2021-08-02 11:21:10
Whitman County,2020-12-20 00:00:00,4,78,82,11.71,5,22,8,6,14,27,0,170,336.77,2021-08-02 11:21:10
Whitman County,2020-12-27 00:00:00,2,86,88,12.57,13,28,13,21,6,7,0,195,386.29,2021-08-02 11:21:10
Whitman County,2021-01-03 00:00:00,1,106,107,15.29,16,45,17,16,6,7,0,189,374.41,2021-08-02 11:21:10
Whitman County,2021-01-10 00:00:00,0,82,82,11.71,17,26,10,11,14,3,1,167,330.82,2021-08-02 11:21:10
Whitman County,2021-01-17 00:00:00,0,85,85,12.14,14,47,8,9,5,2,0,149,295.17,2021-08-02 11:21:10
Whitman County,2021-01-24 00:00:00,0,64,64,9.14,15,20,14,9,5,1,0,110,217.91,2021-08-02 11:21:10
Whitman County,2021-01-31 00:00:00,0,46,46,6.57,17,11,10,6,2,0,0,70,138.67,2021-08-02 11:21:10
Whitman County,2021-02-07 00:00:00,0,24,24,3.43,4,11,2,7,0,0,0,67,132.73,2021-08-02 11:21:10
Whitman County,2021-02-14 00:00:00,0,43,43,6.14,20,8,7,7,0,0,1,129,255.55,2021-08-02 11:21:10
Whitman County,2021-02-21 00:00:00,0,86,86,12.29,36,30,10,5,4,1,0,186,368.46,2021-08-02 11:21:10
Whitman County,2021-02-28 00:00:00,2,98,100,14.29,46,43,6,5,0,0,0,248,491.28,2021-08-02 11:21:10
Whitman County,2021-03-07 00:00:00,2,146,148,21.14,46,81,10,10,1,0,0,224,443.74,2021-08-02 11:21:10
Whitman County,2021-03-14 00:00:00,0,76,76,10.86,21,43,7,3,2,0,0,194,384.31,2021-08-02 11:21:10
Whitman County,2021-03-21 00:00:00,2,116,118,16.86,50,66,2,0,0,0,0,214,423.93,2021-08-02 11:21:10
Whitman County,2021-03-28 00:00:00,1,95,96,13.71,36,56,2,2,0,0,0,161,318.94,2021-08-02 11:21:10
Whitman County,2021-04-04 00:00:00,9,56,65,9.29,13,31,9,7,5,0,0,140,277.34,2021-08-02 11:21:10
Whitman County,2021-04-11 00:00:00,0,75,75,10.71,26,20,15,9,5,0,0,135,267.43,2021-08-02 11:21:10
Whitman County,2021-04-18 00:00:00,1,59,60,8.57,25,18,8,7,1,1,0,117,231.77,2021-08-02 11:21:10
Whitman County,2021-04-25 00:00:00,1,56,57,8.14,13,25,8,7,4,0,0,95,188.19,2021-08-02 11:21:10
Whitman County,2021-05-02 00:00:00,1,37,38,5.43,9,14,3,10,2,0,0,58,114.9,2021-08-02 11:21:10
Whitman County,2021-05-09 00:00:00,0,20,20,2.86,5,7,4,3,1,0,0,37,73.3,2021-08-02 11:21:10
Whitman County,2021-05-16 00:00:00,0,17,17,2.43,3,5,3,2,2,2,0,26,51.51,2021-08-02 11:21:10
Whitman County,2021-05-23 00:00:00,0,9,9,1.29,3,4,2,0,0,0,0,31,61.41,2021-08-02 11:21:10
Whitman County,2021-05-30 00:00:00,0,22,22,3.14,9,5,1,5,2,0,0,43,85.18,2021-08-02 11:21:10
Whitman County,2021-06-06 00:00:00,0,21,21,3,6,7,6,1,1,0,0,35,69.33,2021-08-02 11:21:10
Whitman County,2021-06-13 00:00:00,0,14,14,2,3,5,2,2,1,1,0,23,45.56,2021-08-02 11:21:10
Whitman County,2021-06-20 00:00:00,0,9,9,1.29,3,0,3,2,0,1,0,16,31.7,2021-08-02 11:21:10
Whitman County,2021-06-27 00:00:00,1,6,7,1,1,1,0,3,1,1,0,24,47.54,2021-08-02 11:21:10
Whitman County,2021-07-04 00:00:00,1,16,17,2.43,3,6,2,3,3,0,0,20,39.62,2021-08-02 11:21:10
Whitman County,2021-07-11 00:00:00,1,2,3,0.43,1,0,0,1,1,0,0,14,27.73,2021-08-02 11:21:10
Whitman County,2021-07-18 00:00:00,1,10,11,1.57,2,4,0,1,4,0,0,32,63.39,2021-08-02 11:21:10
Whitman County,2021-07-25 00:00:00,0,21,21,3,4,8,5,4,0,0,0,0,0,2021-08-02 11:21:10
Yakima County,2020-03-08 00:00:00,0,8,8,1.14,0,1,1,1,4,1,0,45,17.43,2021-08-02 11:21:10
Yakima County,2020-03-15 00:00:00,0,37,37,5.29,0,11,11,11,3,1,0,188,72.81,2021-08-02 11:21:10
Yakima County,2020-03-22 00:00:00,0,151,151,21.57,2,30,41,32,28,17,1,338,130.91,2021-08-02 11:21:10
Yakima County,2020-03-29 00:00:00,0,187,187,26.71,10,28,35,46,43,25,0,408,158.02,2021-08-02 11:21:10
Yakima County,2020-04-05 00:00:00,0,221,221,31.57,12,44,52,64,34,15,0,461,178.54,2021-08-02 11:21:10
Yakima County,2020-04-12 00:00:00,0,240,240,34.29,27,69,62,51,18,13,0,499,193.26,2021-08-02 11:21:10
Yakima County,2020-04-19 00:00:00,0,259,259,37,15,80,64,57,27,16,0,626,242.45,2021-08-02 11:21:10
Yakima County,2020-04-26 00:00:00,0,367,367,52.43,38,87,96,76,37,33,0,866,335.4,2021-08-02 11:21:10
Yakima County,2020-05-03 00:00:00,0,499,499,71.29,51,155,127,103,36,27,0,1094,423.7,2021-08-02 11:21:10
Yakima County,2020-05-10 00:00:00,0,595,595,85,68,194,163,115,35,20,0,1264,489.54,2021-08-02 11:21:10
Yakima County,2020-05-17 00:00:00,0,669,669,95.57,83,227,166,130,53,10,0,1390,538.34,2021-08-02 11:21:10
Yakima County,2020-05-24 00:00:00,0,721,721,103,75,261,166,146,63,10,0,1701,658.79,2021-08-02 11:21:10
Yakima County,2020-05-31 00:00:00,0,980,980,140,131,356,242,178,62,11,0,1923,744.77,2021-08-02 11:21:10
Yakima County,2020-06-07 00:00:00,0,943,943,134.71,144,289,229,172,66,43,0,1789,692.87,2021-08-02 11:21:10
Yakima County,2020-06-14 00:00:00,1,845,846,120.86,137,289,195,146,54,25,0,1634,632.84,2021-08-02 11:21:10
Yakima County,2020-06-21 00:00:00,0,788,788,112.57,131,253,208,106,47,43,0,1447,560.42,2021-08-02 11:21:10
Yakima County,2020-06-28 00:00:00,0,659,659,94.14,106,209,154,118,40,32,0,1331,515.49,2021-08-02 11:21:10
